STATION,NAME,DATE,PRCP,SNOW,SNWD,TAVG,TMAX,TMIN
USW00023183,"PHOENIX AIRPORT, AZ US",12/11/1958,0,0,0,58.5,73,44
USW00023183,"PHOENIX AIRPORT, AZ US",12/12/1958,0,0,0,58,71,45
USW00023183,"PHOENIX AIRPORT, AZ US",12/13/1958,0,0,0,57.5,72,43
USW00023183,"PHOENIX AIRPORT, AZ US",12/14/1958,0,0,0,56.5,73,40
USW00023183,"PHOENIX AIRPORT, AZ US",12/15/1958,0,0,0,57,72,42
USW00023183,"PHOENIX AIRPORT, AZ US",12/16/1958,0,0,0,56,73,39
USW00023183,"PHOENIX AIRPORT, AZ US",12/17/1958,0,0,0,54.5,69,40
USW00023183,"PHOENIX AIRPORT, AZ US",12/18/1958,0,0,0,56.5,72,41
USW00023183,"PHOENIX AIRPORT, AZ US",12/19/1958,0,0,0,56,70,42
USW00023183,"PHOENIX AIRPORT, AZ US",12/20/1958,0,0,0,55,70,40
USW00023183,"PHOENIX AIRPORT, AZ US",12/21/1958,0,0,0,57.5,72,43
USW00023183,"PHOENIX AIRPORT, AZ US",12/22/1958,0,0,0,59,70,48
USW00023183,"PHOENIX AIRPORT, AZ US",12/23/1958,0,0,0,55,67,43
USW00023183,"PHOENIX AIRPORT, AZ US",12/24/1958,0,0,0,53,67,39
USW00023183,"PHOENIX AIRPORT, AZ US",12/25/1958,0,0,0,51,64,38
USW00023183,"PHOENIX AIRPORT, AZ US",12/26/1958,0,0,0,50.5,63,38
USW00023183,"PHOENIX AIRPORT, AZ US",12/27/1958,0,0,0,51.5,65,38
USW00023183,"PHOENIX AIRPORT, AZ US",12/28/1958,0,0,0,51.5,63,40
USW00023183,"PHOENIX AIRPORT, AZ US",12/29/1958,0,0,0,49.5,60,39
USW00023183,"PHOENIX AIRPORT, AZ US",12/30/1958,0,0,0,48,58,38
USW00023183,"PHOENIX AIRPORT, AZ US",12/31/1958,0,0,0,46.5,60,33
USW00023183,"PHOENIX AIRPORT, AZ US",1/1/1959,0,0,0,46,59,33
USW00023183,"PHOENIX AIRPORT, AZ US",1/2/1959,0,0,0,47,62,32
USW00023183,"PHOENIX AIRPORT, AZ US",1/3/1959,0,0,0,51.5,61,42
USW00023183,"PHOENIX AIRPORT, AZ US",1/4/1959,0,0,0,47,62,32
USW00023183,"PHOENIX AIRPORT, AZ US",1/5/1959,0,0,0,53,68,38
USW00023183,"PHOENIX AIRPORT, AZ US",1/6/1959,0.16,0,0,54.5,61,48
USW00023183,"PHOENIX AIRPORT, AZ US",1/7/1959,0.07,0,0,54,62,46
USW00023183,"PHOENIX AIRPORT, AZ US",1/8/1959,0,0,0,56,69,43
USW00023183,"PHOENIX AIRPORT, AZ US",1/9/1959,0,0,0,57.5,72,43
USW00023183,"PHOENIX AIRPORT, AZ US",1/10/1959,0,0,0,58.5,73,44
USW00023183,"PHOENIX AIRPORT, AZ US",1/11/1959,0,0,0,58.5,72,45
USW00023183,"PHOENIX AIRPORT, AZ US",1/12/1959,0,0,0,59,73,45
USW00023183,"PHOENIX AIRPORT, AZ US",1/13/1959,0,0,0,58.5,71,46
USW00023183,"PHOENIX AIRPORT, AZ US",1/14/1959,0,0,0,56.5,69,44
USW00023183,"PHOENIX AIRPORT, AZ US",1/15/1959,0,0,0,55.5,69,42
USW00023183,"PHOENIX AIRPORT, AZ US",1/16/1959,0,0,0,55.5,69,42
USW00023183,"PHOENIX AIRPORT, AZ US",1/17/1959,0,0,0,58,72,44
USW00023183,"PHOENIX AIRPORT, AZ US",1/18/1959,0,0,0,59,73,45
USW00023183,"PHOENIX AIRPORT, AZ US",1/19/1959,0,0,0,58,72,44
USW00023183,"PHOENIX AIRPORT, AZ US",1/20/1959,0,0,0,51.5,60,43
USW00023183,"PHOENIX AIRPORT, AZ US",1/21/1959,0,0,0,45,57,33
USW00023183,"PHOENIX AIRPORT, AZ US",1/22/1959,0,0,0,48.5,62,35
USW00023183,"PHOENIX AIRPORT, AZ US",1/23/1959,0,0,0,52,65,39
USW00023183,"PHOENIX AIRPORT, AZ US",1/24/1959,0,0,0,53.5,69,38
USW00023183,"PHOENIX AIRPORT, AZ US",1/25/1959,0,0,0,55.5,71,40
USW00023183,"PHOENIX AIRPORT, AZ US",1/26/1959,0,0,0,55.5,70,41
USW00023183,"PHOENIX AIRPORT, AZ US",1/27/1959,0,0,0,55,69,41
USW00023183,"PHOENIX AIRPORT, AZ US",1/28/1959,0,0,0,53.5,68,39
USW00023183,"PHOENIX AIRPORT, AZ US",1/29/1959,0,0,0,50.5,65,36
USW00023183,"PHOENIX AIRPORT, AZ US",1/30/1959,0,0,0,52,67,37
USW00023183,"PHOENIX AIRPORT, AZ US",1/31/1959,0,0,0,49.5,64,35
USW00023183,"PHOENIX AIRPORT, AZ US",2/1/1959,0,0,0,47,61,33
USW00023183,"PHOENIX AIRPORT, AZ US",2/2/1959,0,0,0,50,61,39
USW00023183,"PHOENIX AIRPORT, AZ US",2/3/1959,0,0,0,46,59,33
USW00023183,"PHOENIX AIRPORT, AZ US",2/4/1959,0,0,0,47.5,61,34
USW00023183,"PHOENIX AIRPORT, AZ US",2/5/1959,0,0,0,49.5,65,34
USW00023183,"PHOENIX AIRPORT, AZ US",2/6/1959,0,0,0,53.5,71,36
USW00023183,"PHOENIX AIRPORT, AZ US",2/7/1959,0,0,0,58,72,44
USW00023183,"PHOENIX AIRPORT, AZ US",2/8/1959,0.04,0,0,55,64,46
USW00023183,"PHOENIX AIRPORT, AZ US",2/9/1959,0.39,0,0,49,57,41
USW00023183,"PHOENIX AIRPORT, AZ US",2/10/1959,0,0,0,48.5,61,36
USW00023183,"PHOENIX AIRPORT, AZ US",2/11/1959,0,0,0,52,63,41
USW00023183,"PHOENIX AIRPORT, AZ US",2/12/1959,0.15,0,0,54,64,44
USW00023183,"PHOENIX AIRPORT, AZ US",2/13/1959,0,0,0,54.5,62,47
USW00023183,"PHOENIX AIRPORT, AZ US",2/14/1959,0,0,0,54,66,42
USW00023183,"PHOENIX AIRPORT, AZ US",2/15/1959,0,0,0,57.5,72,43
USW00023183,"PHOENIX AIRPORT, AZ US",2/16/1959,0,0,0,63,71,55
USW00023183,"PHOENIX AIRPORT, AZ US",2/17/1959,0,0,0,58.5,67,50
USW00023183,"PHOENIX AIRPORT, AZ US",2/18/1959,0,0,0,58,65,51
USW00023183,"PHOENIX AIRPORT, AZ US",2/19/1959,0,0,0,55,67,43
USW00023183,"PHOENIX AIRPORT, AZ US",2/20/1959,0,0,0,58,71,45
USW00023183,"PHOENIX AIRPORT, AZ US",2/21/1959,0.05,0,0,57,65,49
USW00023183,"PHOENIX AIRPORT, AZ US",2/22/1959,0,0,0,50.5,60,41
USW00023183,"PHOENIX AIRPORT, AZ US",2/23/1959,0,0,0,50.5,64,37
USW00023183,"PHOENIX AIRPORT, AZ US",2/24/1959,0,0,0,52,65,39
USW00023183,"PHOENIX AIRPORT, AZ US",2/25/1959,0,0,0,55.5,70,41
USW00023183,"PHOENIX AIRPORT, AZ US",2/26/1959,0,0,0,55.5,71,40
USW00023183,"PHOENIX AIRPORT, AZ US",2/27/1959,0,0,0,58,73,43
USW00023183,"PHOENIX AIRPORT, AZ US",2/28/1959,0,0,0,61,77,45
USW00023183,"PHOENIX AIRPORT, AZ US",3/1/1959,0,0,0,64,81,47
USW00023183,"PHOENIX AIRPORT, AZ US",3/2/1959,0,0,0,64,80,48
USW00023183,"PHOENIX AIRPORT, AZ US",3/3/1959,0,0,0,66,82,50
USW00023183,"PHOENIX AIRPORT, AZ US",3/4/1959,0,0,0,60.5,68,53
USW00023183,"PHOENIX AIRPORT, AZ US",3/5/1959,0,0,0,54,64,44
USW00023183,"PHOENIX AIRPORT, AZ US",3/6/1959,0,0,0,54,71,37
USW00023183,"PHOENIX AIRPORT, AZ US",3/7/1959,0,0,0,58.5,74,43
USW00023183,"PHOENIX AIRPORT, AZ US",3/8/1959,0,0,0,61,78,44
USW00023183,"PHOENIX AIRPORT, AZ US",3/9/1959,0,0,0,62,79,45
USW00023183,"PHOENIX AIRPORT, AZ US",3/10/1959,0,0,0,65.5,83,48
USW00023183,"PHOENIX AIRPORT, AZ US",3/11/1959,0,0,0,63,73,53
USW00023183,"PHOENIX AIRPORT, AZ US",3/12/1959,0,0,0,62.5,81,44
USW00023183,"PHOENIX AIRPORT, AZ US",3/13/1959,0,0,0,64,81,47
USW00023183,"PHOENIX AIRPORT, AZ US",3/14/1959,0,0,0,65,79,51
USW00023183,"PHOENIX AIRPORT, AZ US",3/15/1959,0,0,0,61,74,48
USW00023183,"PHOENIX AIRPORT, AZ US",3/16/1959,0,0,0,59.5,74,45
USW00023183,"PHOENIX AIRPORT, AZ US",3/17/1959,0,0,0,63,79,47
USW00023183,"PHOENIX AIRPORT, AZ US",3/18/1959,0,0,0,66,83,49
USW00023183,"PHOENIX AIRPORT, AZ US",3/19/1959,0,0,0,67,84,50
USW00023183,"PHOENIX AIRPORT, AZ US",3/20/1959,0,0,0,66,79,53
USW00023183,"PHOENIX AIRPORT, AZ US",3/21/1959,0,0,0,66,78,54
USW00023183,"PHOENIX AIRPORT, AZ US",3/22/1959,0,0,0,68,83,53
USW00023183,"PHOENIX AIRPORT, AZ US",3/23/1959,0,0,0,67,80,54
USW00023183,"PHOENIX AIRPORT, AZ US",3/24/1959,0,0,0,63,71,55
USW00023183,"PHOENIX AIRPORT, AZ US",3/25/1959,0,0,0,60.5,73,48
USW00023183,"PHOENIX AIRPORT, AZ US",3/26/1959,0,0,0,62,76,48
USW00023183,"PHOENIX AIRPORT, AZ US",3/27/1959,0,0,0,64.5,77,52
USW00023183,"PHOENIX AIRPORT, AZ US",3/28/1959,0,0,0,65.5,80,51
USW00023183,"PHOENIX AIRPORT, AZ US",3/29/1959,0,0,0,68.5,83,54
USW00023183,"PHOENIX AIRPORT, AZ US",3/30/1959,0,0,0,68.5,83,54
USW00023183,"PHOENIX AIRPORT, AZ US",3/31/1959,0,0,0,69,83,55
USW00023183,"PHOENIX AIRPORT, AZ US",4/1/1959,0,0,0,73,91,55
USW00023183,"PHOENIX AIRPORT, AZ US",4/2/1959,0,0,0,76,93,59
USW00023183,"PHOENIX AIRPORT, AZ US",4/3/1959,0,0,0,77,92,62
USW00023183,"PHOENIX AIRPORT, AZ US",4/4/1959,0,0,0,78,92,64
USW00023183,"PHOENIX AIRPORT, AZ US",4/5/1959,0,0,0,78.5,94,63
USW00023183,"PHOENIX AIRPORT, AZ US",4/6/1959,0,0,0,71.5,84,59
USW00023183,"PHOENIX AIRPORT, AZ US",4/7/1959,0,0,0,67,77,57
USW00023183,"PHOENIX AIRPORT, AZ US",4/8/1959,0,0,0,68.5,83,54
USW00023183,"PHOENIX AIRPORT, AZ US",4/9/1959,0,0,0,70.5,85,56
USW00023183,"PHOENIX AIRPORT, AZ US",4/10/1959,0,0,0,68.5,85,52
USW00023183,"PHOENIX AIRPORT, AZ US",4/11/1959,0,0,0,70.5,88,53
USW00023183,"PHOENIX AIRPORT, AZ US",4/12/1959,0,0,0,72.5,88,57
USW00023183,"PHOENIX AIRPORT, AZ US",4/13/1959,0,0,0,74,86,62
USW00023183,"PHOENIX AIRPORT, AZ US",4/14/1959,0,0,0,73.5,86,61
USW00023183,"PHOENIX AIRPORT, AZ US",4/15/1959,0,0,0,75,85,65
USW00023183,"PHOENIX AIRPORT, AZ US",4/16/1959,0,0,0,72,84,60
USW00023183,"PHOENIX AIRPORT, AZ US",4/17/1959,0,0,0,71,84,58
USW00023183,"PHOENIX AIRPORT, AZ US",4/18/1959,0,0,0,66,78,54
USW00023183,"PHOENIX AIRPORT, AZ US",4/19/1959,0,0,0,69,80,58
USW00023183,"PHOENIX AIRPORT, AZ US",4/20/1959,0,0,0,70,83,57
USW00023183,"PHOENIX AIRPORT, AZ US",4/21/1959,0,0,0,70.5,86,55
USW00023183,"PHOENIX AIRPORT, AZ US",4/22/1959,0,0,0,73,91,55
USW00023183,"PHOENIX AIRPORT, AZ US",4/23/1959,0,0,0,76.5,94,59
USW00023183,"PHOENIX AIRPORT, AZ US",4/24/1959,0,0,0,79,95,63
USW00023183,"PHOENIX AIRPORT, AZ US",4/25/1959,0,0,0,79,90,68
USW00023183,"PHOENIX AIRPORT, AZ US",4/26/1959,0.05,0,0,72,81,63
USW00023183,"PHOENIX AIRPORT, AZ US",4/27/1959,0,0,0,74.5,88,61
USW00023183,"PHOENIX AIRPORT, AZ US",4/28/1959,0,0,0,76,92,60
USW00023183,"PHOENIX AIRPORT, AZ US",4/29/1959,0,0,0,81,98,64
USW00023183,"PHOENIX AIRPORT, AZ US",4/30/1959,0,0,0,79.5,95,64
USW00023183,"PHOENIX AIRPORT, AZ US",5/1/1959,0,0,0,78.5,91,66
USW00023183,"PHOENIX AIRPORT, AZ US",5/2/1959,0,0,0,71,80,62
USW00023183,"PHOENIX AIRPORT, AZ US",5/3/1959,0,0,0,66.5,75,58
USW00023183,"PHOENIX AIRPORT, AZ US",5/4/1959,0,0,0,62,72,52
USW00023183,"PHOENIX AIRPORT, AZ US",5/5/1959,0,0,0,66.5,82,51
USW00023183,"PHOENIX AIRPORT, AZ US",5/6/1959,0,0,0,73.5,90,57
USW00023183,"PHOENIX AIRPORT, AZ US",5/7/1959,0,0,0,74.5,90,59
USW00023183,"PHOENIX AIRPORT, AZ US",5/8/1959,0,0,0,75.5,90,61
USW00023183,"PHOENIX AIRPORT, AZ US",5/9/1959,0,0,0,73.5,86,61
USW00023183,"PHOENIX AIRPORT, AZ US",5/10/1959,0,0,0,77.5,94,61
USW00023183,"PHOENIX AIRPORT, AZ US",5/11/1959,0,0,0,79.5,96,63
USW00023183,"PHOENIX AIRPORT, AZ US",5/12/1959,0,0,0,81.5,99,64
USW00023183,"PHOENIX AIRPORT, AZ US",5/13/1959,0,0,0,85.5,100,71
USW00023183,"PHOENIX AIRPORT, AZ US",5/14/1959,0,0,0,83,98,68
USW00023183,"PHOENIX AIRPORT, AZ US",5/15/1959,0,0,0,82,96,68
USW00023183,"PHOENIX AIRPORT, AZ US",5/16/1959,0,0,0,80,94,66
USW00023183,"PHOENIX AIRPORT, AZ US",5/17/1959,0,0,0,80.5,95,66
USW00023183,"PHOENIX AIRPORT, AZ US",5/18/1959,0,0,0,78,92,64
USW00023183,"PHOENIX AIRPORT, AZ US",5/19/1959,0,0,0,77.5,89,66
USW00023183,"PHOENIX AIRPORT, AZ US",5/20/1959,0,0,0,75.5,88,63
USW00023183,"PHOENIX AIRPORT, AZ US",5/21/1959,0,0,0,72,82,62
USW00023183,"PHOENIX AIRPORT, AZ US",5/22/1959,0,0,0,73.5,90,57
USW00023183,"PHOENIX AIRPORT, AZ US",5/23/1959,0,0,0,78,94,62
USW00023183,"PHOENIX AIRPORT, AZ US",5/24/1959,0,0,0,78,93,63
USW00023183,"PHOENIX AIRPORT, AZ US",5/25/1959,0,0,0,72,82,62
USW00023183,"PHOENIX AIRPORT, AZ US",5/26/1959,0,0,0,75,90,60
USW00023183,"PHOENIX AIRPORT, AZ US",5/27/1959,0,0,0,77.5,93,62
USW00023183,"PHOENIX AIRPORT, AZ US",5/28/1959,0,0,0,80,97,63
USW00023183,"PHOENIX AIRPORT, AZ US",5/29/1959,0,0,0,78.5,94,63
USW00023183,"PHOENIX AIRPORT, AZ US",5/30/1959,0,0,0,79,93,65
USW00023183,"PHOENIX AIRPORT, AZ US",5/31/1959,0,0,0,78.5,95,62
USW00023183,"PHOENIX AIRPORT, AZ US",6/1/1959,0,0,0,80.5,98,63
USW00023183,"PHOENIX AIRPORT, AZ US",6/2/1959,0,0,0,81,99,63
USW00023183,"PHOENIX AIRPORT, AZ US",6/3/1959,0,0,0,84,99,69
USW00023183,"PHOENIX AIRPORT, AZ US",6/4/1959,0,0,0,85,99,71
USW00023183,"PHOENIX AIRPORT, AZ US",6/5/1959,0,0,0,85.5,103,68
USW00023183,"PHOENIX AIRPORT, AZ US",6/6/1959,0,0,0,87.5,104,71
USW00023183,"PHOENIX AIRPORT, AZ US",6/7/1959,0,0,0,86.5,102,71
USW00023183,"PHOENIX AIRPORT, AZ US",6/8/1959,0,0,0,85.5,101,70
USW00023183,"PHOENIX AIRPORT, AZ US",6/9/1959,0,0,0,85,103,67
USW00023183,"PHOENIX AIRPORT, AZ US",6/10/1959,0,0,0,86,103,69
USW00023183,"PHOENIX AIRPORT, AZ US",6/11/1959,0,0,0,90,107,73
USW00023183,"PHOENIX AIRPORT, AZ US",6/12/1959,0,0,0,92,108,76
USW00023183,"PHOENIX AIRPORT, AZ US",6/13/1959,0,0,0,95.5,110,81
USW00023183,"PHOENIX AIRPORT, AZ US",6/14/1959,0,0,0,95,109,81
USW00023183,"PHOENIX AIRPORT, AZ US",6/15/1959,0,0,0,95,110,80
USW00023183,"PHOENIX AIRPORT, AZ US",6/16/1959,0,0,0,94.5,108,81
USW00023183,"PHOENIX AIRPORT, AZ US",6/17/1959,0,0,0,94.5,110,79
USW00023183,"PHOENIX AIRPORT, AZ US",6/18/1959,0,0,0,98.5,110,87
USW00023183,"PHOENIX AIRPORT, AZ US",6/19/1959,0,0,0,94.5,103,86
USW00023183,"PHOENIX AIRPORT, AZ US",6/20/1959,0,0,0,93.5,106,81
USW00023183,"PHOENIX AIRPORT, AZ US",6/21/1959,0,0,0,94.5,108,81
USW00023183,"PHOENIX AIRPORT, AZ US",6/22/1959,0,0,0,95,110,80
USW00023183,"PHOENIX AIRPORT, AZ US",6/23/1959,0,0,0,96,112,80
USW00023183,"PHOENIX AIRPORT, AZ US",6/24/1959,0,0,0,95,111,79
USW00023183,"PHOENIX AIRPORT, AZ US",6/25/1959,0,0,0,93,107,79
USW00023183,"PHOENIX AIRPORT, AZ US",6/26/1959,0,0,0,89,101,77
USW00023183,"PHOENIX AIRPORT, AZ US",6/27/1959,0,0,0,91,102,80
USW00023183,"PHOENIX AIRPORT, AZ US",6/28/1959,0,0,0,88.5,101,76
USW00023183,"PHOENIX AIRPORT, AZ US",6/29/1959,0,0,0,88.5,100,77
USW00023183,"PHOENIX AIRPORT, AZ US",6/30/1959,0,0,0,89,98,80
USW00023183,"PHOENIX AIRPORT, AZ US",7/1/1959,0,0,0,92,103,81
USW00023183,"PHOENIX AIRPORT, AZ US",7/2/1959,0,0,0,94.5,106,83
USW00023183,"PHOENIX AIRPORT, AZ US",7/3/1959,0,0,0,92.5,104,81
USW00023183,"PHOENIX AIRPORT, AZ US",7/4/1959,0,0,0,91.5,103,80
USW00023183,"PHOENIX AIRPORT, AZ US",7/5/1959,0,0,0,95,107,83
USW00023183,"PHOENIX AIRPORT, AZ US",7/6/1959,0,0,0,95.5,108,83
USW00023183,"PHOENIX AIRPORT, AZ US",7/7/1959,0,0,0,95,108,82
USW00023183,"PHOENIX AIRPORT, AZ US",7/8/1959,0,0,0,94.5,108,81
USW00023183,"PHOENIX AIRPORT, AZ US",7/9/1959,0,0,0,95,106,84
USW00023183,"PHOENIX AIRPORT, AZ US",7/10/1959,0,0,0,96.5,109,84
USW00023183,"PHOENIX AIRPORT, AZ US",7/11/1959,0,0,0,97,109,85
USW00023183,"PHOENIX AIRPORT, AZ US",7/12/1959,0,0,0,92.5,106,79
USW00023183,"PHOENIX AIRPORT, AZ US",7/13/1959,0,0,0,95.5,108,83
USW00023183,"PHOENIX AIRPORT, AZ US",7/14/1959,0,0,0,93,105,81
USW00023183,"PHOENIX AIRPORT, AZ US",7/15/1959,0,0,0,95.5,105,86
USW00023183,"PHOENIX AIRPORT, AZ US",7/16/1959,0,0,0,95.5,107,84
USW00023183,"PHOENIX AIRPORT, AZ US",7/17/1959,0,0,0,95.5,107,84
USW00023183,"PHOENIX AIRPORT, AZ US",7/18/1959,0,0,0,91.5,103,80
USW00023183,"PHOENIX AIRPORT, AZ US",7/19/1959,0,0,0,93,106,80
USW00023183,"PHOENIX AIRPORT, AZ US",7/20/1959,0,0,0,91.5,104,79
USW00023183,"PHOENIX AIRPORT, AZ US",7/21/1959,0,0,0,93,103,83
USW00023183,"PHOENIX AIRPORT, AZ US",7/22/1959,0,0,0,96,106,86
USW00023183,"PHOENIX AIRPORT, AZ US",7/23/1959,0,0,0,96.5,111,82
USW00023183,"PHOENIX AIRPORT, AZ US",7/24/1959,0,0,0,95.5,108,83
USW00023183,"PHOENIX AIRPORT, AZ US",7/25/1959,0,0,0,96.5,110,83
USW00023183,"PHOENIX AIRPORT, AZ US",7/26/1959,0.45,0,0,94,108,80
USW00023183,"PHOENIX AIRPORT, AZ US",7/27/1959,0,0,0,90.5,103,78
USW00023183,"PHOENIX AIRPORT, AZ US",7/28/1959,0,0,0,95,106,84
USW00023183,"PHOENIX AIRPORT, AZ US",7/29/1959,0,0,0,91,103,79
USW00023183,"PHOENIX AIRPORT, AZ US",7/30/1959,0,0,0,89,100,78
USW00023183,"PHOENIX AIRPORT, AZ US",7/31/1959,0,0,0,93,106,80
USW00023183,"PHOENIX AIRPORT, AZ US",8/1/1959,0,0,0,92.5,105,80
USW00023183,"PHOENIX AIRPORT, AZ US",8/2/1959,0.05,0,0,85.5,96,75
USW00023183,"PHOENIX AIRPORT, AZ US",8/3/1959,0.08,0,0,88,98,78
USW00023183,"PHOENIX AIRPORT, AZ US",8/4/1959,0.13,0,0,84.5,93,76
USW00023183,"PHOENIX AIRPORT, AZ US",8/5/1959,0.26,0,0,85,97,73
USW00023183,"PHOENIX AIRPORT, AZ US",8/6/1959,0,0,0,87,98,76
USW00023183,"PHOENIX AIRPORT, AZ US",8/7/1959,0,0,0,90.5,100,81
USW00023183,"PHOENIX AIRPORT, AZ US",8/8/1959,0,0,0,92,104,80
USW00023183,"PHOENIX AIRPORT, AZ US",8/9/1959,0,0,0,87.5,97,78
USW00023183,"PHOENIX AIRPORT, AZ US",8/10/1959,0,0,0,91.5,103,80
USW00023183,"PHOENIX AIRPORT, AZ US",8/11/1959,0.22,0,0,82.5,91,74
USW00023183,"PHOENIX AIRPORT, AZ US",8/12/1959,0,0,0,87.5,98,77
USW00023183,"PHOENIX AIRPORT, AZ US",8/13/1959,0,0,0,91,100,82
USW00023183,"PHOENIX AIRPORT, AZ US",8/14/1959,0,0,0,87.5,98,77
USW00023183,"PHOENIX AIRPORT, AZ US",8/15/1959,0,0,0,88.5,98,79
USW00023183,"PHOENIX AIRPORT, AZ US",8/16/1959,0,0,0,89,99,79
USW00023183,"PHOENIX AIRPORT, AZ US",8/17/1959,0.02,0,0,86,96,76
USW00023183,"PHOENIX AIRPORT, AZ US",8/18/1959,0,0,0,84.5,93,76
USW00023183,"PHOENIX AIRPORT, AZ US",8/19/1959,0,0,0,87.5,96,79
USW00023183,"PHOENIX AIRPORT, AZ US",8/20/1959,0,0,0,86,96,76
USW00023183,"PHOENIX AIRPORT, AZ US",8/21/1959,0.01,0,0,86,95,77
USW00023183,"PHOENIX AIRPORT, AZ US",8/22/1959,0,0,0,87,98,76
USW00023183,"PHOENIX AIRPORT, AZ US",8/23/1959,0,0,0,87.5,97,78
USW00023183,"PHOENIX AIRPORT, AZ US",8/24/1959,0.59,0,0,85.5,95,76
USW00023183,"PHOENIX AIRPORT, AZ US",8/25/1959,0,0,0,87,98,76
USW00023183,"PHOENIX AIRPORT, AZ US",8/26/1959,0,0,0,89,100,78
USW00023183,"PHOENIX AIRPORT, AZ US",8/27/1959,0,0,0,90,101,79
USW00023183,"PHOENIX AIRPORT, AZ US",8/28/1959,0,0,0,90.5,102,79
USW00023183,"PHOENIX AIRPORT, AZ US",8/29/1959,0,0,0,91,101,81
USW00023183,"PHOENIX AIRPORT, AZ US",8/30/1959,0,0,0,92,105,79
USW00023183,"PHOENIX AIRPORT, AZ US",8/31/1959,0,0,0,91,105,77
USW00023183,"PHOENIX AIRPORT, AZ US",9/1/1959,0,0,0,92,105,79
USW00023183,"PHOENIX AIRPORT, AZ US",9/2/1959,0,0,0,92,104,80
USW00023183,"PHOENIX AIRPORT, AZ US",9/3/1959,0,0,0,91,104,78
USW00023183,"PHOENIX AIRPORT, AZ US",9/4/1959,0,0,0,89.5,105,74
USW00023183,"PHOENIX AIRPORT, AZ US",9/5/1959,0,0,0,89,104,74
USW00023183,"PHOENIX AIRPORT, AZ US",9/6/1959,0,0,0,91.5,106,77
USW00023183,"PHOENIX AIRPORT, AZ US",9/7/1959,0,0,0,88.5,105,72
USW00023183,"PHOENIX AIRPORT, AZ US",9/8/1959,0,0,0,87,100,74
USW00023183,"PHOENIX AIRPORT, AZ US",9/9/1959,0,0,0,90.5,103,78
USW00023183,"PHOENIX AIRPORT, AZ US",9/10/1959,0,0,0,88.5,96,81
USW00023183,"PHOENIX AIRPORT, AZ US",9/11/1959,0,0,0,89.5,95,84
USW00023183,"PHOENIX AIRPORT, AZ US",9/12/1959,0,0,0,90,101,79
USW00023183,"PHOENIX AIRPORT, AZ US",9/13/1959,0,0,0,87,98,76
USW00023183,"PHOENIX AIRPORT, AZ US",9/14/1959,0,0,0,84.5,96,73
USW00023183,"PHOENIX AIRPORT, AZ US",9/15/1959,0,0,0,82,92,72
USW00023183,"PHOENIX AIRPORT, AZ US",9/16/1959,0,0,0,79.5,91,68
USW00023183,"PHOENIX AIRPORT, AZ US",9/17/1959,0,0,0,76,87,65
USW00023183,"PHOENIX AIRPORT, AZ US",9/18/1959,0,0,0,78,92,64
USW00023183,"PHOENIX AIRPORT, AZ US",9/19/1959,0,0,0,79.5,94,65
USW00023183,"PHOENIX AIRPORT, AZ US",9/20/1959,0,0,0,80.5,95,66
USW00023183,"PHOENIX AIRPORT, AZ US",9/21/1959,0,0,0,81,95,67
USW00023183,"PHOENIX AIRPORT, AZ US",9/22/1959,0,0,0,81,94,68
USW00023183,"PHOENIX AIRPORT, AZ US",9/23/1959,0,0,0,79.5,93,66
USW00023183,"PHOENIX AIRPORT, AZ US",9/24/1959,0,0,0,80,90,70
USW00023183,"PHOENIX AIRPORT, AZ US",9/25/1959,0,0,0,75,90,60
USW00023183,"PHOENIX AIRPORT, AZ US",9/26/1959,0,0,0,76,92,60
USW00023183,"PHOENIX AIRPORT, AZ US",9/27/1959,0,0,0,78,91,65
USW00023183,"PHOENIX AIRPORT, AZ US",9/28/1959,0,0,0,77.5,91,64
USW00023183,"PHOENIX AIRPORT, AZ US",9/29/1959,0,0,0,75.5,86,65
USW00023183,"PHOENIX AIRPORT, AZ US",9/30/1959,0.04,0,0,69.5,78,61
USW00023183,"PHOENIX AIRPORT, AZ US",10/1/1959,0.27,0,0,63,69,57
USW00023183,"PHOENIX AIRPORT, AZ US",10/2/1959,0,0,0,63.5,70,57
USW00023183,"PHOENIX AIRPORT, AZ US",10/3/1959,0,0,0,64.5,77,52
USW00023183,"PHOENIX AIRPORT, AZ US",10/4/1959,0,0,0,68.5,82,55
USW00023183,"PHOENIX AIRPORT, AZ US",10/5/1959,0,0,0,70.5,86,55
USW00023183,"PHOENIX AIRPORT, AZ US",10/6/1959,0,0,0,74,87,61
USW00023183,"PHOENIX AIRPORT, AZ US",10/7/1959,0,0,0,71.5,85,58
USW00023183,"PHOENIX AIRPORT, AZ US",10/8/1959,0,0,0,72,86,58
USW00023183,"PHOENIX AIRPORT, AZ US",10/9/1959,0,0,0,73,87,59
USW00023183,"PHOENIX AIRPORT, AZ US",10/10/1959,0,0,0,74.5,89,60
USW00023183,"PHOENIX AIRPORT, AZ US",10/11/1959,0,0,0,76,91,61
USW00023183,"PHOENIX AIRPORT, AZ US",10/12/1959,0,0,0,78.5,94,63
USW00023183,"PHOENIX AIRPORT, AZ US",10/13/1959,0,0,0,77.5,92,63
USW00023183,"PHOENIX AIRPORT, AZ US",10/14/1959,0,0,0,77,91,63
USW00023183,"PHOENIX AIRPORT, AZ US",10/15/1959,0,0,0,77.5,93,62
